athlete_id,day,training_age_years,is_rest_day,session_type,duration_min,intensity,rpe,speed_kmh,avg_hr,daily_load,ctl,atl,tsb,acwr,injured
9,48,1.34,False,recovery,35.6,2,3.0,9.1,162.0,39.5,192.26,255.97,-63.72,1.444,0
9,49,1.34,False,tempo,75.9,4,5.0,9.4,127.0,160.9,191.52,243.32,-51.8,1.243,0
9,50,1.34,True,rest,0.0,0,0.0,0.0,0.0,0.0,187.01,210.93,-23.92,1.012,0
9,51,1.34,True,rest,0.0,0,0.0,0.0,0.0,0.0,182.61,182.85,-0.24,0.692,0
9,52,1.34,False,easy_run,40.8,6,5.0,10.8,162.0,81.5,180.23,169.35,10.88,0.511,0
9,53,1.34,False,race,64.4,3,3.0,7.2,144.0,71.8,177.68,156.36,21.32,0.305,0
9,54,1.34,False,intervals,52.1,7,7.0,9.1,147.0,149.9,177.03,155.51,21.52,0.364,0
9,55,1.34,False,long_run,49.8,5,5.0,7.9,161.0,90.3,174.99,146.83,28.16,0.395,0
9,56,1.34,False,long_run,43.0,5,4.0,10.3,146.0,68.2,172.48,136.37,36.11,0.33,0
9,57,1.34,False,easy_run,64.3,7,6.0,8.8,152.0,183.0,172.72,142.57,30.15,0.453,0
9,58,1.34,False,intervals,77.6,5,5.0,4.3,166.0,165.1,172.54,145.57,26.97,0.562,0
9,59,1.34,False,easy_run,42.7,5,5.0,11.4,151.0,82.7,170.43,137.2,33.23,0.565,0
9,60,1.34,False,race,28.7,5,4.0,10.0,166.0,49.1,167.58,125.47,42.1,0.56,0
9,61,1.34,True,rest,0.0,0,0.0,0.0,0.0,0.0,163.63,108.77,54.86,0.469,0
9,62,1.34,False,easy_run,51.7,10,10.0,14.2,161.0,227.0,165.12,124.5,40.62,0.556,0
9,63,1.34,False,race,56.6,5,6.0,11.2,149.0,144.0,164.63,127.1,37.53,0.612,0
9,64,1.34,True,rest,0.0,0,0.0,0.0,0.0,0.0,160.75,110.18,50.58,0.509,0
9,65,1.34,False,intervals,58.5,2,3.0,9.4,178.0,65.9,158.52,104.28,54.24,0.437,0
9,66,1.34,False,recovery,31.9,7,7.0,9.3,134.0,105.1,157.26,104.39,52.88,0.481,0
9,67,1.34,False,long_run,83.8,8,7.0,7.6,122.0,224.0,158.83,120.31,38.52,0.657,0
9,68,1.34,False,long_run,56.8,7,6.0,7.5,150.0,142.0,158.44,123.19,35.25,0.809,0
9,69,1.34,False,long_run,27.8,7,8.0,7.7,124.0,110.3,157.3,121.47,35.83,0.753,0
9,70,1.34,False,easy_run,41.9,4,5.0,14.4,124.0,76.0,155.39,115.42,39.97,0.752,0
9,71,1.34,False,easy_run,61.4,7,6.0,12.8,117.0,148.6,155.23,119.84,35.39,0.965,0
9,72,1.34,False,tempo,68.1,7,7.0,11.6,165.0,192.8,156.11,129.55,26.56,1.191,0
9,73,1.34,True,rest,0.0,0,0.0,0.0,0.0,0.0,152.44,112.3,40.14,1.18,0
9,74,1.34,True,rest,0.0,0,0.0,0.0,0.0,0.0,148.85,97.35,51.5,1.014,0
9,75,1.34,True,rest,0.0,0,0.0,0.0,0.0,0.0,145.35,84.39,60.96,0.819,0
9,76,1.34,False,race,82.5,6,6.0,9.7,157.0,187.1,146.33,98.06,48.27,0.887,0
9,77,1.34,False,long_run,44.0,2,2.0,6.0,135.0,34.5,143.7,89.61,54.1,0.867,0
9,78,1.34,False,easy_run,35.3,8,7.0,9.5,130.0,125.1,143.26,94.33,48.94,0.792,0
9,79,1.34,False,long_run,72.3,8,7.0,6.3,138.0,238.2,145.5,113.48,32.02,0.79,0
9,80,1.34,False,long_run,61.0,10,9.0,10.0,130.0,244.9,147.84,130.96,16.87,1.062,0
9,81,1.34,True,rest,0.0,0,0.0,0.0,0.0,0.0,144.36,113.53,30.83,1.087,0
9,82,1.34,False,tempo,55.5,8,8.0,5.6,156.0,192.6,145.49,124.06,21.44,1.321,0
9,83,1.34,False,tempo,33.9,7,6.0,10.7,158.0,85.0,144.07,118.86,25.21,1.191,0
9,84,1.34,False,race,77.2,9,8.0,10.4,156.0,254.2,146.66,136.88,9.78,1.391,0
9,85,1.34,False,easy_run,48.8,6,7.0,7.0,147.0,140.0,146.5,137.3,9.21,1.428,0
9,86,1.34,False,long_run,44.7,7,6.0,13.2,153.0,95.1,145.3,131.68,13.61,1.279,0
9,87,1.34,False,tempo,62.0,5,6.0,10.3,143.0,180.8,146.13,138.22,7.91,1.162,0
9,88,1.34,True,rest,0.0,0,0.0,0.0,0.0,0.0,142.69,119.82,22.87,1.18,0
9,89,1.34,False,long_run,48.5,6,5.0,9.6,158.0,114.6,142.03,119.13,22.91,1.046,0
9,90,1.34,False,recovery,74.2,6,5.0,10.7,147.0,186.1,143.07,128.05,15.02,1.182,0
9,91,1.34,False,race,62.8,5,6.0,11.1,144.0,181.9,143.98,135.22,8.77,1.081,0
9,92,1.34,True,rest,0.0,0,0.0,0.0,0.0,0.0,140.6,117.22,23.38,0.913,0
9,93,1.34,False,tempo,62.5,6,5.0,8.6,,142.1,140.63,120.53,20.1,0.947,0
9,94,1.34,False,long_run,52.9,4,5.0,7.5,116.0,125.8,140.28,121.23,19.05,0.877,0
9,95,1.34,False,tempo,83.4,7,6.0,10.0,173.0,234.4,142.49,136.29,6.21,1.148,0
9,96,1.34,False,long_run,85.6,5,6.0,10.7,164.0,202.8,143.91,145.14,-1.23,1.229,0
9,97,1.34,False,intervals,75.0,7,,,,190.5,145.01,151.18,-6.17,1.206,0
9,98,1.34,False,race,69.8,5,5.0,10.7,143.0,142.7,144.96,150.05,-5.09,1.141,0
9,99,1.34,False,tempo,92.7,8,7.0,14.1,143.0,307.5,148.78,171.01,-22.23,1.417,0
9,100,1.34,False,easy_run,56.4,6,5.0,10.7,148.0,142.9,148.64,167.27,-18.63,1.437,0
9,101,1.34,False,intervals,60.6,5,5.0,10.3,142.0,115.1,147.85,160.32,-12.47,1.383,0
9,102,1.34,False,race,58.4,4,5.0,,,132.3,147.48,156.59,-9.1,1.235,0
9,103,1.34,False,easy_run,63.7,3,3.0,8.8,167.0,87.4,146.07,147.37,-1.3,1.095,0
9,104,1.34,False,race,60.6,6,5.0,9.5,151.0,142.3,145.98,146.69,-0.71,1.06,0
9,105,1.34,False,long_run,85.0,6,5.0,11.1,,196.3,147.17,153.3,-6.14,1.07,0
9,106,1.34,False,race,74.3,10,9.0,9.8,113.0,324.3,151.33,176.07,-24.73,1.037,0
9,107,1.34,False,easy_run,72.2,4,3.0,9.1,168.0,78.5,149.62,163.07,-13.45,1.015,0
9,108,1.34,False,long_run,73.5,8,8.0,6.6,146.0,289.7,152.92,179.93,-27.02,1.168,0
9,109,1.34,True,rest,0.0,0,0.0,0.0,0.0,0.0,149.32,155.98,-6.66,1.044,0
9,110,1.34,False,race,46.2,5,5.0,11.3,165.0,112.8,148.46,150.24,-1.78,1.088,0
9,111,1.34,False,intervals,62.8,5,6.0,9.3,138.0,180.7,149.22,154.29,-5.08,1.1,0
9,112,1.34,False,tempo,65.2,8,9.0,8.9,163.0,295.4,152.66,173.07,-20.42,1.18,0
9,113,1.34,False,recovery,31.9,3,4.0,10.0,166.0,46.3,150.15,156.2,-6.04,0.945,0
9,114,1.34,False,tempo,66.0,3,4.0,13.3,134.0,103.2,149.05,149.14,-0.09,0.966,0
9,115,1.34,False,race,64.7,8,8.0,9.0,139.0,202.1,150.3,156.19,-5.89,0.879,0
9,116,1.34,False,recovery,71.1,4,3.0,9.6,150.0,90.1,148.88,147.39,1.49,0.944,0
9,117,1.34,False,long_run,48.8,5,6.0,6.6,148.0,140.4,148.68,146.46,2.22,0.963,0
9,118,1.34,False,tempo,59.2,5,6.0,7.1,129.0,166.7,149.11,149.16,-0.05,0.955,0
9,119,1.34,False,long_run,91.6,3,4.0,12.1,165.0,146.6,149.05,148.82,0.23,0.825,0
9,120,1.34,False,intervals,88.9,5,4.0,10.8,159.0,140.8,148.85,147.76,1.1,0.884,0
9,121,1.34,False,long_run,63.2,9,8.0,,,243.7,151.09,160.53,-9.44,0.987,0
9,122,1.34,True,rest,0.0,0,0.0,0.0,0.0,0.0,147.53,139.16,8.37,0.833,0
9,123,1.34,False,race,37.5,2,2.0,10.2,153.0,30.9,144.79,124.75,20.04,0.818,0
9,124,1.34,False,intervals,86.1,6,5.0,10.4,148.0,198.0,146.04,134.49,11.54,0.873,0
9,125,1.34,False,recovery,65.7,6,5.0,10.6,148.0,145.5,146.02,135.96,10.07,0.862,0
9,126,1.34,False,easy_run,15.0,5,5.0,9.9,159.0,28.7,143.26,121.68,21.59,0.771,0
9,127,1.34,False,race,82.5,7,7.0,11.0,167.0,251.1,145.8,138.9,6.9,0.891,0
9,128,1.34,False,race,62.6,8,7.0,8.7,184.0,169.8,146.37,143.02,3.34,0.812,0
9,129,1.34,False,recovery,88.2,6,5.0,9.5,139.0,160.1,146.69,145.3,1.39,0.959,0
9,130,1.34,False,tempo,64.1,7,6.0,6.7,154.0,168.2,147.2,148.35,-1.15,1.084,0
9,131,1.34,False,recovery,83.6,7,8.0,16.2,123.0,335.1,151.62,173.22,-21.6,1.147,0
9,132,1.34,False,long_run,58.9,8,7.0,8.6,141.0,196.0,152.66,176.25,-23.58,1.179,0
9,133,1.34,False,tempo,55.7,7,7.0,12.2,,192.6,153.6,178.43,-24.83,1.328,0
9,134,1.34,False,recovery,47.0,8,8.0,8.7,172.0,178.2,154.18,178.4,-24.22,1.305,0
9,135,1.34,False,long_run,47.1,8,7.0,9.9,,152.3,154.14,174.93,-20.79,1.267,0
9,136,1.34,False,tempo,91.7,5,4.0,6.7,145.0,144.5,153.91,170.88,-16.97,1.296,0
9,137,1.34,False,long_run,28.7,3,3.0,11.9,162.0,31.5,151.03,152.32,-1.29,1.158,0
9,138,1.34,False,recovery,43.1,6,6.0,9.5,155.0,108.7,150.04,146.51,3.52,0.945,0
9,139,1.34,False,long_run,69.2,6,,,,166.8,150.43,149.22,1.21,0.921,0
9,140,1.34,False,recovery,72.3,3,4.0,9.2,143.0,145.3,150.31,148.7,1.61,0.908,0
9,141,1.34,False,recovery,60.9,5,4.0,10.4,159.0,98.0,149.08,141.95,7.13,0.819,0
9,142,1.34,False,easy_run,55.5,5,4.0,12.2,155.0,111.1,148.19,137.84,10.34,0.778,0
9,143,1.34,False,tempo,55.5,5,6.0,8.6,169.0,128.8,147.73,136.64,11.09,0.777,0
9,144,1.34,False,recovery,47.6,5,5.0,12.5,160.0,84.5,146.24,129.69,16.55,0.83,0
9,145,1.34,False,recovery,59.5,3,4.0,12.9,178.0,99.1,145.13,125.62,19.51,0.829,0
9,146,1.34,False,intervals,60.8,10,10.0,8.8,135.0,304.1,148.87,149.39,-0.51,0.934,0
9,147,1.34,False,recovery,47.0,7,6.0,12.8,149.0,103.1,147.8,143.22,4.58,0.902,0
9,148,1.34,False,intervals,57.8,3,4.0,11.5,164.0,110.4,146.91,138.84,8.07,0.921,0
9,149,1.34,False,recovery,73.4,8,7.0,9.7,155.0,215.4,148.53,149.04,-0.51,1.03,0
9,150,1.34,True,rest,0.0,0,0.0,0.0,0.0,0.0,145.03,129.2,15.83,0.903,0
9,151,1.34,False,race,55.0,3,4.0,9.1,152.0,107.7,144.15,126.34,17.81,0.909,0
9,152,1.34,False,long_run,66.8,5,4.0,10.0,146.0,98.4,143.08,122.62,20.46,0.931,0
9,153,1.34,False,intervals,72.1,7,6.0,11.3,156.0,170.6,143.72,129.0,14.73,0.794,0
9,154,1.34,False,recovery,49.5,2,2.0,13.2,155.0,49.6,141.51,118.42,23.08,0.737,0
9,155,1.34,False,long_run,64.2,9,8.0,6.5,143.0,250.0,144.06,135.94,8.12,0.874,0
9,156,1.34,False,easy_run,95.5,3,3.0,7.9,134.0,111.5,143.3,132.69,10.6,0.784,0
9,157,1.34,False,tempo,54.2,5,4.0,11.0,153.0,88.0,142.0,126.75,15.25,0.887,0
9,158,1.34,False,race,57.3,5,6.0,10.4,149.0,122.0,141.52,126.11,15.41,0.912,0
9,159,1.34,True,rest,0.0,0,0.0,0.0,0.0,0.0,138.19,109.32,28.87,0.887,0
9,160,1.34,False,intervals,73.5,5,5.0,10.7,153.0,138.1,138.19,113.16,25.04,0.865,0
9,161,1.34,False,race,52.9,4,5.0,11.0,154.0,104.1,137.39,111.94,25.45,0.951,0
9,162,1.34,False,intervals,97.2,8,8.0,10.4,161.0,385.8,143.23,148.4,-5.17,1.046,0
9,163,1.34,False,easy_run,68.1,3,3.0,11.1,146.0,89.7,141.97,140.59,1.39,1.04,0
9,164,1.34,False,intervals,67.3,5,4.0,10.7,146.0,108.9,141.2,136.37,4.83,1.075,0
9,165,1.34,False,recovery,61.2,5,5.0,10.0,157.0,139.1,141.15,136.74,4.41,1.062,0
9,166,1.34,False,long_run,58.4,8,7.0,10.1,169.0,203.1,142.61,145.57,-2.96,1.252,0
9,167,1.34,True,rest,0.0,0,0.0,0.0,0.0,0.0,139.25,126.19,13.06,1.156,0
9,168,1.34,False,recovery,34.4,1,2.0,10.6,141.0,25.2,136.57,112.75,23.82,1.105,0
9,169,1.34,False,intervals,45.9,4,3.0,6.8,165.0,57.2,134.7,105.36,29.34,0.732,0
9,170,1.34,False,recovery,60.2,7,6.0,9.2,168.0,172.7,135.59,114.32,21.28,0.815,0
9,171,1.34,False,tempo,53.4,6,5.0,6.5,123.0,103.2,134.83,112.84,21.99,0.814,0
9,172,1.34,False,race,43.4,5,6.0,10.5,,117.1,134.41,113.41,21.01,0.781,0
9,173,1.34,False,intervals,55.0,3,4.0,11.2,167.0,86.7,133.29,109.85,23.45,0.65,0
9,174,1.34,False,tempo,51.7,6,6.0,10.8,130.0,146.5,133.6,114.72,18.88,0.858,0
9,175,1.34,True,rest,0.0,0,0.0,0.0,0.0,0.0,130.46,99.45,31.01,0.854,0
9,176,1.34,True,rest,0.0,0,0.0,0.0,0.0,0.0,127.39,86.21,41.18,0.81,0
9,177,1.34,False,intervals,68.8,6,,,,145.5,127.81,94.1,33.71,0.793,0
9,178,1.34,False,recovery,46.0,6,6.0,8.7,161.0,118.9,127.6,97.4,30.21,0.783,0
9,179,1.34,False,long_run,61.9,6,6.0,6.4,107.0,181.8,128.88,108.64,20.24,0.846,0
9,180,1.34,False,race,47.3,3,2.0,13.9,146.0,35.0,126.67,98.83,27.84,0.797,0
9,181,1.34,True,rest,0.0,0,0.0,0.0,0.0,0.0,123.69,85.67,38.02,0.646,0
9,182,1.34,False,long_run,67.1,8,7.0,9.3,163.0,235.2,126.31,105.58,20.73,0.905,0
9,183,1.34,True,rest,0.0,0,0.0,0.0,0.0,0.0,123.34,91.53,31.82,0.983,0
9,184,1.34,False,recovery,67.1,4,4.0,8.7,150.0,107.8,122.98,93.69,29.28,0.932,0
9,185,1.34,False,easy_run,67.8,2,3.0,10.5,155.0,78.7,121.93,91.69,30.24,0.88,0
9,186,1.34,False,recovery,50.6,5,4.0,9.3,168.0,82.8,121.01,90.5,30.51,0.754,0
9,187,1.34,False,easy_run,72.3,5,5.0,11.2,239.0,131.4,121.26,95.94,25.31,0.849,0
9,188,1.34,True,rest,0.0,0,0.0,0.0,0.0,0.0,118.4,83.17,35.23,0.89,0
9,189,1.34,False,race,70.1,6,6.0,9.5,147.0,188.6,120.05,97.2,22.85,0.801,0
9,190,1.34,False,long_run,67.8,3,4.0,9.3,148.0,137.6,120.47,102.58,17.89,1.08,0
9,191,1.34,False,tempo,73.1,1,2.0,5.9,186.0,73.8,119.37,98.75,20.62,1.035,0
9,192,1.34,True,rest,0.0,0,0.0,0.0,0.0,0.0,116.56,85.61,30.95,0.957,0
9,193,1.34,False,long_run,47.4,7,7.0,8.4,158.0,157.2,117.52,95.14,22.38,1.065,0
9,194,1.34,False,race,50.4,5,5.0,9.6,144.0,114.0,117.43,97.65,19.78,1.075,0
9,195,1.34,False,recovery,66.4,5,5.0,13.6,171.0,127.5,117.67,101.62,16.05,1.217,0
9,196,1.34,False,long_run,38.6,7,8.0,13.2,137.0,151.5,118.46,108.26,10.21,1.108,0
9,197,1.34,False,easy_run,64.1,7,7.0,7.5,128.0,182.2,119.96,118.09,1.87,1.121,0
9,198,1.34,True,rest,0.0,0,0.0,0.0,0.0,0.0,117.14,102.37,14.77,1.084,0
9,199,1.34,False,tempo,24.7,9,10.0,10.3,154.0,124.8,117.32,105.35,11.97,1.258,0
9,200,1.34,False,recovery,69.9,5,4.0,9.0,145.0,107.9,117.1,105.69,11.41,1.19,0
9,201,1.34,False,recovery,59.1,4,5.0,10.8,168.0,118.9,117.14,107.45,9.69,1.183,0
9,202,1.34,False,long_run,35.1,6,5.0,8.2,179.0,69.8,116.03,102.43,13.59,1.131,0
9,203,1.34,False,tempo,45.2,7,6.0,13.2,150.0,99.3,115.63,102.02,13.62,1.015,0
9,204,1.34,False,intervals,57.1,6,6.0,9.7,169.0,162.7,116.74,110.1,6.64,0.932,0
9,205,1.34,False,intervals,70.6,6,7.0,11.6,163.0,209.7,118.93,123.36,-4.43,1.192,0
9,206,1.34,False,recovery,58.3,6,6.0,9.9,159.0,130.4,119.2,124.29,-5.1,1.195,0
9,207,1.34,False,easy_run,76.7,6,6.0,11.7,142.0,217.1,121.5,136.64,-15.14,1.325,0
9,208,1.34,False,long_run,83.0,2,3.0,11.5,145.0,94.9,120.87,131.09,-10.21,1.268,0
9,209,1.34,True,rest,0.0,0,0.0,0.0,0.0,0.0,118.03,113.64,4.39,1.178,0
9,210,1.34,True,rest,0.0,0,0.0,0.0,0.0,0.0,115.25,98.51,16.75,1.136,0
9,211,1.34,False,long_run,75.1,8,7.0,12.2,139.0,228.8,117.93,115.85,2.07,1.138,0
9,212,1.34,True,rest,0.0,0,0.0,0.0,0.0,0.0,115.15,100.43,14.72,0.898,0
9,213,1.34,False,tempo,68.2,5,4.0,7.0,181.0,97.8,114.74,100.08,14.67,0.849,0
9,214,1.34,False,intervals,92.8,5,6.0,15.3,122.0,242.5,117.75,119.04,-1.29,0.838,0
9,215,1.34,False,long_run,64.3,3,2.0,12.3,137.0,58.8,116.36,111.02,5.34,0.811,0
9,216,1.34,False,recovery,51.1,5,4.0,11.2,134.0,96.6,115.89,109.09,6.8,0.908,0
9,217,1.34,False,race,62.7,7,7.0,7.6,155.0,167.9,117.12,116.93,0.19,1.125,0
9,218,1.34,False,long_run,70.4,5,4.0,10.6,180.0,100.8,116.74,114.79,1.95,0.975,0
9,219,1.34,False,tempo,66.9,4,3.0,10.3,141.0,73.3,115.71,109.26,6.45,1.069,0
9,220,1.34,False,tempo,70.2,6,6.0,8.1,149.0,203.0,117.77,121.74,-3.97,1.13,0
9,221,1.34,False,intervals,48.9,3,4.0,11.6,148.0,86.5,117.03,117.04,-0.01,0.964,0
9,222,1.34,False,intervals,59.2,8,8.0,10.3,125.0,223.3,119.53,131.19,-11.66,1.127,0
9,223,1.34,False,tempo,80.1,6,6.0,8.3,178.0,214.6,121.77,142.29,-20.52,1.235,0
9,224,1.34,False,race,50.3,5,,,,71.2,120.58,132.83,-12.25,1.15,0
9,225,1.34,True,rest,0.0,0,0.0,0.0,0.0,0.0,117.74,115.15,2.59,1.09,0
9,226,1.34,False,easy_run,63.7,8,7.0,7.9,150.0,386.9,124.08,151.33,-27.25,1.322,0
9,227,1.34,False,intervals,89.2,10,10.0,9.6,155.0,732.1,138.38,228.64,-90.26,1.635,0
9,228,1.34,False,long_run,55.1,7,8.0,12.7,,299.5,142.17,238.07,-95.9,1.758,0
9,229,1.34,True,rest,0.0,0,0.0,0.0,0.0,0.0,138.83,206.38,-67.55,1.598,0
9,230,1.34,False,tempo,68.2,10,9.0,7.1,174.0,479.4,146.84,242.73,-95.89,1.684,0
9,231,1.34,False,race,74.6,5,5.0,6.9,186.0,174.6,147.49,233.66,-86.16,1.744,0
9,232,1.34,False,tempo,35.4,3,4.0,10.9,144.0,60.5,145.44,210.6,-65.15,1.835,0
9,233,1.34,False,long_run,48.6,5,4.0,8.5,222.0,68.7,143.64,191.71,-48.07,1.61,0
9,234,1.34,False,easy_run,57.6,8,9.0,9.7,151.0,239.2,145.89,198.03,-52.15,1.145,0
9,235,1.34,True,rest,0.0,0,0.0,0.0,0.0,0.0,142.46,171.67,-29.22,0.929,0
9,236,1.34,False,race,68.8,7,7.0,12.7,184.0,221.5,144.32,178.31,-33.99,1.099,0
9,237,1.34,True,rest,0.0,0,0.0,0.0,0.0,0.0,140.92,154.57,-13.65,0.675,0
9,238,1.34,False,easy_run,52.9,9,8.0,8.6,157.0,359.5,146.06,181.85,-35.79,0.777,0
9,239,1.34,True,rest,0.0,0,0.0,0.0,0.0,0.0,142.63,157.64,-15.01,0.763,0
9,240,1.34,False,intervals,62.3,9,10.0,10.7,224.0,491.1,150.83,202.04,-51.21,1.019,0
9,241,1.34,False,recovery,51.5,10,10.0,6.8,138.0,373.2,156.06,224.82,-68.77,1.066,0
9,242,1.34,False,easy_run,58.9,9,10.0,11.2,136.0,484.7,163.79,259.41,-95.62,1.362,0
9,243,1.34,False,recovery,66.3,6,6.0,13.6,154.0,289.8,166.75,263.45,-96.7,1.355,0
9,244,1.34,False,long_run,54.6,4,5.0,12.0,155.0,98.9,165.16,241.54,-76.39,1.422,0
9,245,1.34,False,recovery,57.2,8,8.0,11.7,151.0,192.9,165.81,235.06,-69.25,1.303,0
9,246,1.34,False,tempo,84.5,4,3.0,8.3,149.0,102.1,164.31,217.37,-53.06,1.372,0
9,247,1.34,False,long_run,71.4,4,4.0,12.0,154.0,106.8,162.96,202.65,-39.69,1.106,0
9,248,1.34,False,intervals,43.6,5,5.0,9.1,128.0,109.4,161.7,190.24,-28.54,0.944,0
9,249,1.34,False,easy_run,57.0,4,5.0,8.2,160.0,125.6,160.85,181.64,-20.79,0.695,0
9,250,1.34,False,intervals,92.0,4,3.0,13.5,157.0,132.7,160.19,175.12,-14.93,0.597,0
9,251,1.34,True,rest,0.0,0,0.0,0.0,0.0,0.0,156.42,151.81,4.61,0.55,0
9,252,1.34,False,tempo,69.0,6,5.0,11.3,171.0,168.5,156.7,154.03,2.67,0.523,0
9,253,1.34,False,tempo,86.6,5,4.0,9.5,143.0,165.5,156.91,155.56,1.35,0.552,0
9,254,1.34,True,rest,0.0,0,0.0,0.0,0.0,0.0,153.22,134.85,18.37,0.513,0
9,255,1.34,False,intervals,48.5,7,6.0,13.7,146.0,138.0,152.86,135.27,17.59,0.598,0
9,256,1.34,False,recovery,58.0,6,5.0,13.9,,142.9,152.63,136.29,16.34,0.633,0
9,257,1.34,False,tempo,62.3,5,4.0,8.2,172.0,110.7,151.64,132.89,18.75,0.6,0
9,258,1.34,False,intervals,62.1,5,4.0,7.9,166.0,89.9,150.19,127.16,23.02,0.734,0
9,259,1.34,False,long_run,64.9,4,5.0,,,159.3,150.4,131.44,18.96,0.728,0
9,260,1.34,False,recovery,88.2,7,8.0,12.6,150.0,310.9,154.18,155.33,-1.15,0.813,0
9,261,1.34,False,long_run,68.2,8,8.0,9.5,126.0,275.2,157.02,171.29,-14.26,1.004,0
9,262,1.34,True,rest,0.0,0,0.0,0.0,0.0,0.0,153.33,148.48,4.85,0.937,0
9,263,1.34,True,rest,0.0,0,0.0,0.0,0.0,0.0,149.72,128.72,21.01,0.814,0
9,264,1.34,True,rest,0.0,0,0.0,0.0,0.0,0.0,146.2,111.58,34.62,0.755,0
9,265,1.34,False,long_run,33.8,9,8.0,7.8,113.0,121.5,145.62,112.9,32.72,0.762,0
9,266,1.34,False,easy_run,73.0,8,7.0,9.5,,240.4,147.85,129.87,17.98,0.856,0
9,267,1.34,False,long_run,82.1,6,6.0,14.8,174.0,222.6,149.61,142.22,7.39,0.739,0
9,268,1.34,False,recovery,-1.2985380817388095,4,4.0,10.7,133.0,91.0,148.23,135.4,12.83,0.635,0
9,269,1.34,False,tempo,68.3,9,8.0,13.1,122.0,213.0,149.75,145.73,4.02,0.868,0
9,270,1.34,True,rest,0.0,0,0.0,0.0,0.0,0.0,146.23,126.33,19.9,0.985,0
9,271,1.34,True,rest,0.0,0,0.0,0.0,0.0,0.0,142.79,109.51,33.28,1.071,0
9,272,1.34,False,easy_run,61.7,6,7.0,12.3,127.0,180.6,143.68,118.97,24.7,1.115,0
9,273,1.34,False,recovery,47.1,6,6.0,8.4,157.0,107.9,142.83,117.49,25.34,0.984,0
9,274,1.34,False,long_run,44.0,5,5.0,10.5,164.0,96.8,141.75,114.74,27.01,0.833,0
9,275,1.34,False,tempo,46.1,4,4.0,12.0,164.0,68.2,140.02,108.54,31.48,0.815,0
9,276,1.34,False,tempo,83.9,3,4.0,12.5,149.0,129.6,139.77,111.34,28.43,0.709,0
9,277,1.34,True,rest,0.0,0,0.0,0.0,0.0,0.0,136.49,96.52,39.97,0.737,0
9,278,1.34,False,tempo,61.1,3,4.0,10.8,128.0,100.1,135.63,97.0,38.63,0.872,0
9,279,1.34,False,easy_run,59.1,5,4.0,10.4,153.0,107.9,134.98,98.45,36.53,0.754,0
9,280,1.34,False,recovery,74.4,7,6.0,10.8,168.0,173.1,135.87,108.38,27.49,0.833,0
9,281,1.34,True,rest,0.0,0,0.0,0.0,0.0,0.0,132.68,93.95,38.72,0.752,0
9,282,1.34,False,tempo,81.9,5,4.0,8.8,142.0,124.7,132.49,98.04,34.44,0.793,0
9,283,1.34,False,easy_run,57.8,7,8.0,13.2,170.0,170.1,133.37,107.64,25.73,0.835,0
9,284,1.34,False,recovery,46.4,6,6.0,6.8,184.0,135.2,133.42,111.3,22.11,1.005,0
9,285,1.34,False,easy_run,56.0,5,5.0,10.0,162.0,118.4,133.06,112.25,20.81,1.025,0
9,286,1.34,False,tempo,63.5,6,5.0,10.6,147.0,136.7,133.15,115.5,17.65,1.046,0
9,287,1.34,False,race,59.2,3,4.0,11.7,176.0,93.1,132.21,112.52,19.69,0.968,0
9,288,1.34,False,race,72.4,3,3.0,10.7,,97.0,131.38,110.46,20.92,1.166,0
9,289,1.34,False,easy_run,46.0,6,5.0,11.6,162.0,101.9,130.69,109.32,21.37,1.205,0
9,290,1.34,True,rest,0.0,0,0.0,0.0,0.0,0.0,127.61,94.77,32.84,0.965,0
9,291,1.34,True,rest,0.0,0,0.0,0.0,0.0,0.0,124.61,82.15,42.46,0.773,0
9,292,1.34,False,easy_run,61.9,5,5.0,7.1,171.0,132.6,124.8,88.87,35.93,0.758,0
9,293,1.34,True,rest,0.0,0,0.0,0.0,0.0,0.0,121.86,77.04,44.82,0.598,0
9,294,1.34,False,race,42.7,7,6.0,8.1,142.0,93.2,121.19,79.19,41.99,0.631,0
9,295,1.34,False,recovery,74.3,5,6.0,11.9,165.0,213.1,123.35,97.02,26.33,0.806,0
9,296,1.34,True,rest,0.0,0,0.0,0.0,0.0,0.0,120.45,84.11,36.34,0.677,0
9,297,1.34,False,long_run,79.9,8,9.0,10.7,167.0,334.5,125.48,117.44,8.05,1.14,0
9,298,1.34,False,recovery,55.3,5,5.0,13.6,174.0,101.0,124.91,115.24,9.66,1.242,0
9,299,1.34,False,long_run,57.1,5,6.0,8.2,110.0,165.2,125.85,121.89,3.97,1.217,0
9,300,1.34,False,easy_run,62.8,3,,,,109.8,125.48,120.28,5.2,1.398,0
9,301,1.34,True,rest,0.0,0,0.0,0.0,0.0,0.0,122.52,104.27,18.25,1.318,0
9,302,1.34,False,tempo,51.8,7,6.0,12.1,,123.1,122.54,106.77,15.77,1.179,0
9,303,1.34,False,tempo,59.0,7,7.0,9.7,130.0,160.6,123.43,113.94,9.49,1.361,0
9,304,1.34,False,race,53.9,5,5.0,8.7,157.0,118.0,123.3,114.48,8.83,1.069,0
9,305,1.34,False,recovery,48.3,4,5.0,11.8,155.0,91.3,122.55,111.39,11.16,1.024,0
9,306,1.34,False,intervals,50.7,9,8.0,8.6,148.0,185.3,124.03,121.23,2.8,1.022,0
